SHA,|MOP|,|VMS|,|VMS\MOP|,|VMS\STARTS|,|STARTS\VMS|,|VMS\FINE_STARTS|,|FINE_STARTS\VMS|,|VMS\EKSTAZI|,|EKSTAZI\VMS|,|VMS\FINE_EKSTAZI|,|FINE_EKSTAZI\VMS|,|VMS\CLASSES_ps1c|,|CLASSES_ps1c\VMS|,|VMS\FINE_ps1c|,|FINE_ps1c\VMS|,|VMS\HyRTS_ps1c|,|HyRTS_ps1c\VMS|,|VMS\HyRTS-S_ps1c|,|HyRTS-S_ps1c\VMS|,|VMS\METHODS_ps1c|,|METHODS_ps1c\VMS|,|VMS\METHODS-F_ps1c|,|METHODS-F_ps1c\VMS|,|VMS\METHODS-FA_ps1c|,|METHODS-FA_ps1c\VMS|,|VMS\METHODS-S_ps1c|,|METHODS-S_ps1c\VMS|,|VMS\STARTS+CLASSES_ps1c|,|STARTS+CLASSES_ps1c\VMS|,|VMS\FINE_STARTS+CLASSES_ps1c|,|FINE_STARTS+CLASSES_ps1c\VMS|,|VMS\EKSTAZI+CLASSES_ps1c|,|EKSTAZI+CLASSES_ps1c\VMS|,|VMS\FINE_EKSTAZI+CLASSES_ps1c|,|FINE_EKSTAZI+CLASSES_ps1c\VMS|,|VMS\STARTS+METHODS_ps1c|,|STARTS+METHODS_ps1c\VMS|,|VMS\FINE_STARTS+METHODS_ps1c|,|FINE_STARTS+METHODS_ps1c\VMS|,|VMS\EKSTAZI+METHODS_ps1c|,|EKSTAZI+METHODS_ps1c\VMS|,|VMS\FINE_EKSTAZI+METHODS_ps1c|,|FINE_EKSTAZI+METHODS_ps1c\VMS|
beeb27a36456d4d429d956d76e1fb350a2019ad1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
f8df20505ade99683212e42e987f7e0a28bc0200,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
4f6989e82fb9fc50d4bd727ca7948bb7851a2678,1,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
5903a28e812c36390b3144b637fcec2bb3126778,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
b31ca8aa878471ad919c0ca607dd7a70011e5731,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87330e5cdc4520387b61db3f65679412bac3b5ef,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
3fee261b6a6fd9ba9ff7c464e6dbf863ef270db7,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
b8eafad60ea20c63db9bbf4221b3a4269fc34802,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
9f551be208273104ccfc8412ebd82bfcef64ebc6,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
e2749b8beaf085d6572b5b6c24372317a9afd39c,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c206d4a6a72cfe993d01890b04735fd1f0249312,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
5bf18b8a47ceb9ba4121c775a48549acbad5f3bd,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
81d0f1db27cf2ede0f8b360eb5be4ea23729051f,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
e60425970a7a6338b017995180401c2430f67a74,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
f70faa4dd79cab5df8392a53ee82497942269f6a,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
8e35796ac2a9f4b0476cd97348d7ae44b3046fc4,49,48,0,0,1,0,1,0,3,0,1,0,3,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,2,0,1,0,3,0,1,0,1,0,1,0,3,0,3
sum,54,52,0,0,1,0,1,0,26,0,24,0,3,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,2,0,1,0,3,0,1,0,1,0,1,0,28,0,28
arith_mean,9.00,10.40,0,0,1.00,0,1.00,0,2.17,0,2.00,0,3.00,0,1.00,0,1.00,0,1.00,0,1.00,0,1.00,0,1.00,0,1.00,0,2.00,0,1.00,0,3.00,0,1.00,0,1.00,0,1.00,0,2.00,0,2.00
geo_mean,1.91,2.17,0,0,1.00,0,1.00,0,2.14,0,1.95,0,3.00,0,1.00,0,1.00,0,1.00,0,1.00,0,1.00,0,1.00,0,1.00,0,2.00,0,1.00,0,3.00,0,1.00,0,1.00,0,1.00,0,1.96,0,1.96
