SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
06863c54,160,107.947,0,69,283,4.600,20,0,0
af8d8ea7,41,10.176,0,32,113,3.983,0,0,0
80ef8bb2,35,17.999,0,8,27,3.947,0,0,0
2c82ff16,33,9.419,0,7,15,11.804,0,0,0
848b6abc,1,9.448,0,8,24,4.067,0,0,0
d380d95e,0,9.053,0,8,24,4.066,0,0,0
f68dd1db,38,10.478,0,18,65,4.029,0,0,0
53b965df,5,9.103,0,10,22,4.037,0,0,0
c6abf79b,5,9.934,0,8,21,4.046,0,0,0
7b41635a,32,10.062,0,13,44,4.124,1,0,0
a6986119,38,9.608,0,50,165,4.083,0,0,0
20acc8ff,35,9.892,0,15,39,4.094,1,0,0
2beed862,6,8.151,0,6,11,4.096,0,0,0
eb9cf858,5,8.331,0,2,3,4.313,0,0,0
d2285ff1,5,8.313,0,1,1,4.094,0,0,0
7d53c1a6,0,3.975,0,0,0,4.303,0,0,0
43bccc8b,35,9.047,0,12,38,4.268,0,0,0
fd519999,1,8.402,0,15,45,4.093,0,0,0
7405247e,,0,,,,4.123,0,,
91fb76da,,0,,,,0,0,,
sum,,269.338,,,,86.170,22,,
arith_mean,29.69,14.96,0,16.59,55.29,4.54,7.33,0,0
geo_mean,13.74,10.51,0,10.53,27.82,4.36,2.71,0,0
